"TotalNumber","CorrectNumber","TotalHelixesNumber","CorrectHelixesNumber","TotalStrandsNumber","CorrectStrandsNumber","TotalCoilsNumber","CorrectCoilsNumber","TestType","HelixesNumber","StrandsNUmber","CoilsNumber"
54694,16770,18934,6377,12375,4227,23385,6166,Uniform Growth with Constant Helixes and Strands Number,13,14,10
54694,18170,18934,5827,12375,5121,23385,7222,Uniform Growth with Constant Helixes and Strands Number,13,14,11
54694,17905,18934,6465,12375,4934,23385,6506,Uniform Growth with Constant Helixes and Strands Number,13,14,12
54694,19577,18934,5440,12375,3739,23385,10398,Uniform Growth with Constant Helixes and Strands Number,13,14,13
54694,19395,18934,5424,12375,3531,23385,10440,Uniform Growth with Constant Helixes and Strands Number,13,14,14
54694,21067,18934,3886,12375,3876,23385,13305,Uniform Growth with Constant Helixes and Strands Number,13,14,15
54694,17959,18934,6588,12375,3144,23385,8227,Uniform Growth with Constant Helixes and Strands Number,13,14,16
54694,18607,18934,2589,12375,7065,23385,8953,Uniform Growth with Constant Helixes and Strands Number,13,14,17
54694,18169,18934,7064,12375,3819,23385,7286,Uniform Growth with Constant Helixes and Strands Number,13,14,18
